Index,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17
2009-01-23,16.69,4.13,4.32,4.85,5.76,3.77,14.94,7.06,6.78,8.59,6.32,89.82,11.6,4.88,2.76,16.06,2.44,31.64
2009-02-02,16.31,4.06,4.49,4.98,6.09,3.88,13.93,7.23,7.01,8.94,6.49,94.01,12.71,5.12,2.81,16.76,2.51,32.89
2009-02-03,16.69,4.07,4.59,4.9,5.85,3.72,12.86,6.89,6.77,8.49,6.36,90.36,12.07,4.91,2.72,17.03,2.54,31.09
2009-02-04,17.53,4.15,4.58,5.03,5.99,3.77,12.64,6.93,6.95,8.35,6.49,85.78,12.52,5.02,2.79,17.68,2.58,31
2009-02-05,17.11,4.27,5.04,5.51,6.59,4.05,13.79,7.31,7.6,9.03,6.93,90.63,13.71,5.36,3,19.44,2.77,32.86
2009-02-06,17.56,4.2,5.18,5.37,6.54,4.03,12.79,7.3,7.34,8.93,6.89,87.61,13.42,5.2,2.95,18.69,2.81,32.97
2009-02-09,17.79,4.11,5.22,5.39,6.68,4.11,13.17,7.27,7.34,9.01,6.98,87.99,13.58,5.34,3,19.49,2.93,33.88
2009-02-10,17.75,4.15,5.47,5.56,7.12,4.39,13.44,7.51,7.66,9.69,7.26,89.63,14.02,5.45,3.12,20.07,3,34.66
2009-02-11,17.56,4.15,5.57,5.8,7.66,4.83,14.78,8.14,7.81,10.38,7.6,98.59,14.25,5.54,3.34,21.05,3.18,38.13
2009-02-12,16.93,4.04,5.57,6.37,8.01,5.31,14.98,8.49,8.23,10.6,7.72,101.59,14.45,5.86,3.67,20.58,3.5,39.98
2009-02-13,17.4,4.21,5.01,5.73,7.21,4.78,13.48,7.64,7.61,9.62,7.05,96.62,13.01,5.48,3.88,18.95,3.54,35.98
2009-02-16,18.12,4.2,5.28,6.13,7.67,5.08,13.99,8.05,8.37,10.52,7.53,102.43,13.84,6.03,4,20.17,3.89,38.91
2009-02-17,17.77,4.34,5.1,5.91,7.62,5.23,13.31,8.58,8.42,10.82,7.36,100.13,13.34,5.9,3.84,19.76,3.85,41.85
2009-02-18,16.99,4.42,5.12,5.68,7.34,5.15,11.98,8.23,8.42,10.9,7.3,100.53,13.21,5.72,3.66,19.87,3.57,40.48
2009-02-19,16.68,4.42,4.9,5.51,6.97,4.68,10.78,7.75,8.03,10.17,7.34,99.71,12.54,5.33,3.34,18.93,3.34,41
2009-02-20,16.84,4.5,4.83,5.46,7.06,4.63,9.7,7.68,7.96,9.91,7.4,99.16,12.35,5.45,3.28,19.56,3.23,42.45
2009-02-23,17.58,4.6,5.02,5.54,6.94,4.67,9.06,7.73,8.1,9.89,7.33,99.14,12.26,5.53,3.33,19.44,3.27,41.16
2009-02-24,16.43,4.54,5.13,5.88,7.08,4.78,9.14,7.78,8.16,9.94,7.32,103.37,12.33,5.6,NA,20.23,3.43,40.99
2009-02-25,17.09,4.48,5.04,5.77,6.86,4.68,8.44,7.72,8.11,9.54,7.34,101.8,11.68,5.38,NA,19.56,3.24,39.04
2009-02-26,17.21,4.56,5.02,5.85,7.41,4.93,8.21,8.04,8.15,9.9,7.55,103.21,11.88,5.45,NA,19.94,3.47,40.58
2009-02-27,17.78,4.79,4.97,5.97,7.54,4.93,8.72,8.71,7.92,10.38,7.6,104.94,11.73,5.4,NA,20.2,3.5,39.09
2009-03-02,17.62,4.82,5.21,6.16,7.95,5.13,8.93,8.82,8.27,11.42,7.87,107.8,12.49,5.59,NA,20.9,3.64,40.31
2009-03-03,16.94,4.96,5.42,6.37,7.94,5.11,9.26,8.83,8.75,11.33,7.76,112.97,12.85,5.65,NA,21.51,3.9,40.98
2009-03-04,18.63,5.01,5.49,6.42,8.04,5.31,9.21,9.01,8.68,11.54,7.96,115.45,13.06,5.85,NA,22.08,4.01,41.12
2009-03-05,19.19,4.99,5.66,6.65,8.84,5.84,9.49,9.26,8.87,12.11,8.24,118.99,14.14,6,NA,22.61,4.08,42.79
2009-03-06,19.43,5.04,5.62,6.33,8.88,5.51,9.03,8.89,8.43,12.05,8.22,116.03,13.48,5.72,NA,21.46,4.01,43.36
2009-03-09,18.53,4.88,5.62,6.5,9.04,5.57,9.3,9.68,8.44,12.04,8.66,116.2,14.4,5.85,NA,22.73,4.24,44.27
2009-03-10,18.93,5.02,5.41,6.36,8.55,5.37,8.87,9.21,8.16,11.63,8.45,117.93,14.01,5.64,3.66,21.76,4,46.95
2009-03-11,18.59,5.24,5.15,6.06,7.95,5.09,8.3,8.71,7.81,11,8.26,111,13.16,5.61,4.03,20.9,3.68,44.38
2009-03-12,18.28,5.08,5.18,6.07,8.01,5.14,8.16,8.75,7.83,11.04,8.58,114.27,13.11,5.68,3.71,20.96,3.82,45.81
2009-03-13,18.19,4.81,5.24,6.19,8.23,5.3,8.98,8.91,7.88,11.45,8.78,114.17,12.97,5.55,3.6,21.47,3.78,47.23
2009-03-16,19,4.78,5.25,6.23,8.34,5.33,8.67,8.91,7.85,11.43,8.75,115.61,12.91,5.59,3.62,21.33,3.83,49.45
2009-03-17,19.64,4.86,5.29,6.31,8.52,5.52,8.41,8.91,7.93,11.74,8.98,117.98,13.66,5.59,3.61,21.41,3.94,49.3
2009-03-18,19.39,4.99,5.31,6.3,8.5,5.46,8.48,8.91,7.94,11.95,9.2,117.63,13.74,5.56,3.71,21.67,4.01,49.04
2009-03-19,19.7,4.68,5.16,6.12,8.73,5.35,8.41,9.1,7.68,11.78,9.36,116.36,13.41,5.59,3.73,21.02,4.41,47.8
2009-03-20,19.31,4.83,4.96,5.68,8.01,4.97,7.74,8.96,7.35,10.72,8.94,111.91,12.83,5.25,3.44,19.46,4.29,47.64
2009-03-23,20.21,4.63,4.85,5.69,7.69,4.81,7.22,8.67,7.2,10.3,8.6,111.35,12.69,5.07,3.52,18.83,4.04,46.74
2009-03-24,20.48,4.69,4.9,5.59,7.58,4.74,7.47,8.14,7.09,10.19,8.66,110.03,12.37,4.96,3.39,18.88,3.85,46.15
2009-03-25,20.76,4.66,4.92,5.44,7.59,4.8,7.75,8.07,7.05,10.02,NA,110.06,12.36,5.05,3.32,18.9,3.8,46.15
2009-03-26,21.71,4.59,4.81,5.35,7.5,4.9,8.14,8.18,7.1,10.14,8.82,108.75,12.27,5.06,NA,18.63,3.73,48.9
2009-03-27,22.17,4.91,4.72,5.33,7.31,4.81,8.32,7.96,7.07,9.9,8.86,108.64,12.16,4.99,3.31,18.11,3.76,48.88
2009-03-30,22,4.99,4.64,5.36,7.02,4.7,8.11,8,7.02,10,9.11,108.7,12.16,5.03,3.19,17.97,3.76,48.56
2009-03-31,21.92,4.88,4.99,5.57,7.53,4.95,8.81,8.21,7.19,10.47,9.31,108.38,12.59,5.11,3.28,18.86,3.9,49.86
2009-04-01,21.81,4.78,5.09,5.89,8.03,5.11,9.04,8.51,7.41,10.85,9.34,108.71,13.1,5.29,3.39,19.37,4.05,49.49
2009-04-02,21.86,4.82,5.08,5.9,8.3,5.21,9.04,8.52,7.25,10.85,9.31,106.79,12.87,5.19,3.42,19.17,4.05,48.53
2009-04-03,22.27,4.7,4.92,5.65,8.22,5.12,9.26,8.36,7.14,10.71,9.4,108.53,12.24,4.88,3.42,18.98,3.74,46.01
2009-04-07,21.89,4.65,4.95,5.83,8.55,5.31,9.29,8.35,7.14,11,9.49,107.29,12.45,4.92,3.43,19.06,3.79,46.58
2009-04-08,20.94,4.72,4.96,5.91,9.41,5.31,9.07,8.68,7.09,11.39,9.73,105.91,12.33,4.82,3.45,18.84,3.96,46.83
2009-04-09,22.03,4.87,4.96,6,9.46,5.62,8.93,8.42,7.06,11.5,9.36,101.86,12.02,4.66,3.29,18.44,4,45.01
2009-04-10,22.22,4.83,5.13,6.08,10.41,5.64,9.82,8.7,7.24,12.04,9.9,102,12.77,NA,3.36,20.14,4.11,45.63
2009-04-13,22.53,4.88,5.09,5.98,11.23,NA,10.18,8.81,7.17,11.99,9.98,99.97,12.54,4.8,3.45,19.77,4.16,44.97
2009-04-14,22.74,4.84,5.19,6,11.54,5.54,10.91,8.9,7.43,11.93,9.93,101.51,13.18,4.89,3.54,20.57,4.12,46.48
2009-04-15,22.51,4.93,5.26,6.01,11.41,5.41,10.6,8.86,7.8,12.05,9.64,102.36,13.46,4.95,3.52,20.75,4.05,46.69
2009-04-16,22.46,4.89,5.35,5.94,12.14,5.46,11.56,9.2,7.91,12.6,9.65,101.6,13.57,4.92,3.45,21.26,4.11,46.12
2009-04-17,22.03,5.08,5.31,5.92,11.92,5.42,11.7,9.11,7.77,13.4,9.79,99.72,13.66,4.82,3.41,21.68,4.07,46.17
2009-04-20,22.54,5.07,5.37,5.91,12.17,5.62,11.54,9.13,7.91,13.87,9.96,100.8,13.76,4.85,3.46,21.79,4.37,45.89
2009-04-21,22.09,5.09,5.48,6.28,11.73,5.48,11.46,9.19,7.94,13.66,9.8,103.2,13.51,4.99,3.42,21.77,4.25,45.95
2009-04-22,21.68,5.08,5.46,6.79,11.87,5.76,11.38,9.61,7.83,13.83,9.74,101.32,13.5,4.99,3.49,21.68,4.38,50.55
2009-04-23,21.67,5.12,5.49,6.83,12.57,5.83,11.72,10.04,7.95,14.59,9.83,104.1,13.91,5.04,3.66,22.21,4.58,51.19
2009-04-24,21.37,5.26,5.6,7.1,12.66,6.01,12.14,10.19,8.14,14.34,10.36,106.28,14.5,5.21,3.72,23.11,4.65,51.81
2009-04-27,20.82,5.65,5.66,7.17,12.6,5.84,12.01,9.87,8.14,13.65,10.11,107.04,14.49,5.21,3.79,22.91,4.7,51.5
2009-04-28,21.05,5.67,5.83,7.52,13.09,6.13,12.31,10.19,8.55,14.04,10.36,111.21,14.99,5.48,3.93,23.97,5,55.71
2009-04-29,23.06,5.52,5.96,7.55,14.16,6.18,12.34,10.89,8.61,14.05,10.74,116.8,15.04,5.5,4.3,24.19,5.32,57.96
2009-04-30,23.17,5.55,5.91,7.54,15.58,6.36,12.35,10.78,8.89,14.77,10.88,115.97,14.86,5.54,4.39,24.13,5.37,57.15
2009-05-04,23.82,5.64,5.82,7.53,15.16,6.28,13.38,10.49,8.78,14.43,10.76,120.09,14.93,5.7,4.28,24.93,5.91,58.79
2009-05-06,24.49,5.71,5.71,8.28,14.68,6.38,13.2,10.53,8.59,13.92,11.26,120.53,14.36,5.69,4.49,24.21,5.81,62.04
2009-05-07,24.6,5.71,5.84,9.01,14.9,6.65,13.91,10.74,8.95,14.27,11.52,122.42,14.81,5.84,4.58,25.42,6.07,64.15
2009-05-08,24.82,5.62,6.42,8.89,15.2,6.79,14.49,11.14,9.27,15.45,11.56,122.7,15.93,6,5.02,26.47,5.92,64.32
2009-05-11,24.9,5.87,6.08,8.34,14.7,6.49,13.74,11.11,9.13,14.41,11.27,126.11,15.44,5.75,4.68,25.37,5.4,66.94
2009-05-12,25.39,5.75,5.74,8.03,13.63,6.1,12.97,10.42,8.58,13.5,10.89,121.36,14.58,5.42,4.76,24.08,5.2,68.37
2009-05-13,25.31,5.91,5.98,8.11,14.02,6.23,12.94,10.35,8.6,13.51,11,121.88,14.35,5.49,4.75,23.92,5.4,68
2009-05-14,24.82,5.86,6.06,8.53,15.42,6.35,13.22,11.31,8.64,14.15,11.06,125.08,14.4,5.53,4.77,24.14,5.52,68.51
2009-05-15,25.14,5.65,6.05,8.84,16.36,6.56,13.7,12.44,8.7,14.52,11.39,127.78,14.76,5.61,4.8,24.82,5.72,74.43
2009-05-18,25.18,5.51,5.71,8.83,16.03,6.24,12.33,12.3,8.12,13.55,10.97,128.79,13.8,5.41,4.78,22.38,5.29,77.74
2009-05-19,25.99,5.51,5.62,8.9,15.98,6.18,12.12,12.6,8.07,13.27,10.68,127.5,14.92,5.29,4.89,22.57,5.27,73.59
2009-05-20,25.57,5.32,5.41,8.1,14.38,5.67,11.13,11.47,8.19,12.48,10.02,122.43,14.27,5.11,NA,21.26,4.81,68.16
2009-05-21,24.8,5.37,5.25,7.34,12.94,5.31,11.24,11.38,8.29,12.35,10.07,118.43,NA,5.1,4.4,21.37,4.69,69.57
2009-05-22,24.8,5.68,NA,7.84,13.19,5.43,11.23,12,8.18,12.68,10.54,117.03,14.62,5.07,4.26,21.4,4.9,76.46
2009-05-25,24.88,5.59,5.35,8.51,13.05,5.52,10.89,11.7,7.95,12.52,10.96,114.92,14.05,4.98,4.09,21.08,4.91,72.54
2009-05-26,24.61,5.75,5.6,8.96,14.36,5.81,11.97,12.12,8.41,13.41,11.25,124.82,15.19,5.25,4.42,22.97,5.13,73.08
2009-05-27,25.65,5.76,5.59,8.88,15,5.9,12.27,11.84,8.56,13.6,11.02,122,15.69,5.37,4.51,22.96,5.4,72.16
2009-06-01,26.45,6,5.5,9.68,15.15,6.03,12.64,11.83,8.52,13.4,11.12,118.22,15.78,5.26,4.28,22.94,5.34,72.25
2009-06-02,26.12,6.22,5.33,9.14,13.96,5.95,11.85,11.61,8.15,12.62,10.74,114.9,15,5.04,4.35,21.25,4.91,66.87
2009-06-03,28.73,6.4,5.4,9.16,15.16,6.06,12.46,11.52,8.31,12.82,11.11,118.13,14.9,5.11,4.38,21.84,5.09,65.51
2009-06-04,30.06,6.41,5.44,8.73,15.33,6.14,12.25,11.35,8.21,12.62,11.76,117.48,14.59,5.06,4.4,21.83,5.12,66.41
2009-06-05,30.28,6.68,5.39,8.88,16.86,6.34,12.12,11.17,8.17,12.58,11.69,115.94,14.33,5.06,4.6,21.67,5.16,65.49
2009-06-08,30.59,6.68,5.36,8.86,16.86,6.2,11.72,11.51,8.14,12.39,11.56,113.82,14.23,5.05,4.58,21.3,5.05,65.97
2009-06-09,21.32,6.48,5.45,9.1,17.97,6.43,12.09,11.49,8.14,12.48,12.14,114.38,14.52,5.15,4.54,21.85,5.18,66.62
2009-06-10,21,6.52,5.58,9.64,18.44,6.72,12.53,11.79,8.42,12.94,12.49,117.34,14.98,5.27,4.67,22.61,5.29,67.55
2009-06-11,21.04,6.61,5.63,9.68,18.73,6.78,12.49,11.98,8.42,13.24,12.73,116.08,14.86,5.24,4.74,22.72,5.34,68.99
2009-06-12,20.43,6.49,5.64,9.88,18.71,7.32,12.9,12.64,8.57,13.84,12.63,118.78,15.06,5.3,4.8,23.37,5.57,74.43
2009-06-15,21.42,6.2,5.71,9.54,19.72,7.23,12.73,12.49,8.77,13.89,12.56,117.88,14.83,5.37,4.76,23.14,5.52,NA
2009-06-16,21.05,6.24,5.78,10.05,19.28,7.17,13.39,12.72,8.8,14.09,12.42,118.69,15.26,5.4,4.82,23.91,5.63,81.87
2009-06-17,21.16,6.44,5.83,10.04,18.7,7.3,13.3,12.57,8.87,13.87,12.67,118.69,15.21,5.46,4.9,24.13,5.54,80.44
2009-06-18,21.39,6.28,5.62,9.61,19.37,7.25,12.86,12.13,8.82,13.4,12.29,114.02,14.99,5.29,5.07,23.28,5.24,79.41
2009-06-19,21.8,6.71,5.75,9.82,20.13,7.44,13.4,12.2,9.05,13.74,12.38,112.5,16.03,5.47,5.58,24.04,5.28,82.87
2009-06-22,22.14,6.96,5.95,9.61,19.78,7.37,13.21,12.05,9.09,NA,12.32,113.98,15.93,5.6,5.61,24.19,5.59,81.33
2009-06-23,22.45,6.87,5.8,9.54,19.18,7.26,13.54,12.11,8.97,14.5,12.73,114.06,16,5.68,5.53,24.91,5.99,79.73
2009-06-24,22.35,7.27,5.74,9.84,18.67,7.49,14.09,12.31,8.9,15.95,13,114.74,15.93,5.77,5.5,25.47,5.98,80.26
2009-06-25,22.14,7.34,5.83,9.8,18.97,7.52,14.19,12.32,8.97,16.69,12.95,116.26,16.19,5.73,5.62,25.61,5.99,79.88
2009-06-26,22.98,7.27,5.92,9.84,18.7,7.46,14.09,12.31,9.05,16.87,13.32,118,16.51,5.65,5.65,25.96,5.87,79.46
2009-06-29,23.21,7.69,5.88,10.14,19.15,7.21,13.89,11.84,9.05,16.88,13.32,116.57,16.87,5.59,5.41,25.71,5.97,74.93
2009-06-30,23.02,7.6,5.83,9.87,19.3,7.2,13.8,11.76,9.16,16.72,13.56,118,16.63,5.7,5.53,25.35,6.25,74.53
2009-07-01,24.14,7.5,5.64,9.38,18.89,7.04,12.72,11.38,8.78,16.12,13.09,117.06,15.69,5.44,5.18,24.11,6.16,73.75
2009-07-02,24.48,7.4,5.67,9.48,18.68,NA,13.09,11.48,8.86,16.51,13.41,117.81,15.88,5.46,5.26,24.45,6.32,72.72
2009-07-03,24.93,7.32,5.74,9.66,19.42,7.34,13.83,11.74,8.99,18.16,NA,119.43,16.14,5.55,5.79,25.54,6.54,76.06
2009-07-06,25.4,7.62,5.97,9.75,20.15,7.53,14.06,12.11,9.47,18.65,13.94,122.06,16.37,5.68,6.15,26,6.46,75.86
2009-07-07,24.55,7.57,5.98,10.57,19.92,7.59,14.11,12.18,9.58,18.18,14.91,120.51,16.34,5.67,6.28,26.79,6.5,77.06
2009-07-08,24.31,7.74,6.01,10.54,19.93,7.49,13.85,12.23,9.77,18.76,16.3,120.63,16.12,5.83,6.17,26.85,6.4,76.14
2009-07-09,24.45,7.9,6.12,10.63,19.64,7.79,NA,12.72,9.66,18.27,16.15,119.75,16.27,5.76,5.98,26.41,6.34,75.39
2009-07-10,24.22,7.86,5.93,10.9,18.74,7.49,NA,13.34,9.57,17.85,15.74,121.16,15.95,5.67,5.98,27.06,6.04,72.03
2009-07-13,23.44,8.13,6.01,11.24,20.61,7.69,14.07,13.89,9.97,19.27,15.97,127.14,16.35,5.8,6.33,27.14,6.16,73.67
2009-07-14,24.2,7.94,6,10.89,19.5,8.04,13.59,14.02,10.06,19.41,15.82,127.51,16.02,6.08,6.21,26.35,6.45,75.74
2009-07-15,24.26,7.99,5.84,10.6,18.23,7.69,13.02,13.17,9.62,17.9,7.56,123.82,15.54,6.27,5.94,25.07,5.88,72.92
2009-07-16,25.07,7.99,5.79,10.95,18.62,8.25,13.08,14.3,9.68,18.18,7.36,121.56,15.59,6.37,6.05,25.23,5.77,73.97
2009-07-17,25.06,8.06,5.78,11.15,18.1,8.4,12.88,14.83,9.61,18.09,7.23,122.12,15.27,6.29,6.03,24.62,5.86,78.13
2009-07-20,25.29,7.92,5.66,10.57,16.85,8.36,12.25,14.77,9.67,17.48,7.27,118.49,15.21,6.73,5.66,23.94,5.41,41.16
2009-07-21,24.87,8.07,NA,10.7,17,8.18,12.47,14.64,9.44,16.97,8,115.28,15.19,6.62,5.31,24.57,5.46,37.78
2009-07-22,25.17,8,5.78,11.47,17.59,9,12.97,14.93,9.71,17.57,8.2,116.77,15.92,6.69,5.45,25.23,5.55,37.76
2009-07-23,25.55,7.94,5.78,12.26,17.72,9.17,12.79,NA,9.76,18.09,8.3,116.35,15.5,6.75,5.46,24.25,NA,38.23
2009-07-24,25.26,8.04,6.04,12.52,18.57,10.09,13.39,15,10.11,18.52,8.45,119.22,15.89,6.9,5.64,25.36,5.61,38.8
2009-07-27,25.69,8.06,6.01,12.88,18.74,9.92,13.33,15.31,10.07,18.98,8.21,119.04,16.16,6.71,5.81,25.15,5.89,39.63
2009-07-28,25.59,7.89,6.06,14.12,18.97,9.83,13.31,16.08,10.03,19.6,8.14,117.26,16.16,6.75,5.73,24.98,5.94,39.38
2009-07-29,25.01,7.84,6.09,13.98,19.19,9.55,13.05,16.34,9.98,19.19,7.85,117.01,16.3,6.62,5.49,24.74,5.73,39.42
2009-07-30,26.89,7.83,6.14,13.73,19.1,9.88,NA,15.77,10.44,18.63,7.96,117.51,17.29,6.71,5.52,25.57,5.78,39.25
2009-07-31,27.17,7.67,6.16,13.42,18.34,9.59,13.24,14.98,10.44,17.95,7.89,116.42,16.96,6.89,5.27,25.13,6.06,38.03
2009-08-03,27.1,7.85,6.55,14.76,18.49,10.32,13.48,15.15,10.51,18,7.86,116.49,17.55,6.85,5.32,25.39,6.18,38.14
2009-08-04,26.31,7.83,6.47,14.71,18.9,10.21,14.17,14.99,10.84,17.45,7.85,115.68,17.75,6.76,5.34,26.23,6.3,39.19
2009-08-05,25.63,8.14,6.37,14.99,18.55,10.24,14.19,15.02,10.6,17.77,7.96,116.35,17.23,6.77,5.37,26.12,6.4,38.78
2009-08-06,25.18,8.08,6.29,15,18.32,10.09,14.23,15.05,10.59,17.54,8.24,116.01,17.17,6.68,5.39,26.1,6.44,38.61
2009-08-07,24.87,8.21,6.33,15.16,NA,9.95,13.94,14.97,10.46,17.5,8.26,118.44,17.03,6.69,5.58,25.76,6.24,39.99
2009-08-10,24.43,8.19,6.34,14.89,19.37,9.94,13.93,15.18,10.56,18.17,8.07,117.28,17.12,6.72,5.47,25.78,6.21,39.7
2009-08-11,24.34,8.4,6.21,14.69,18.74,9.81,14.06,14.67,10.37,17.76,7.74,116.07,16.73,6.45,5.34,25.42,6.17,40.67
2009-08-12,23.12,8.79,6.1,14.2,18.54,9.6,13.45,14.16,10.24,16.79,7.35,114.42,16.46,6.24,5.16,24.74,6,44.22
2009-08-13,23.88,8.72,6.11,14.37,18.55,9.67,13.48,14.04,NA,16.97,7.38,NA,16.65,6.26,5.21,24.8,6.01,42.66
2009-08-14,23.54,8.75,6.07,14.28,19.47,9.46,14.33,NA,10.3,16.85,7.31,113.36,16.6,6.22,5.18,NA,6.09,42.88
2009-08-17,22.34,8.62,5.99,14.13,18.8,9.33,14.04,14.51,10.14,17.23,7.35,112.95,16.29,NA,5.15,25.13,6.23,42.16
2009-08-18,22.37,8.22,6.11,14.6,18.69,9.44,14.15,14.39,10.38,17.17,7.25,114.77,16.86,6.24,5.19,25.43,6.26,44.5
2009-08-19,21.34,8.54,6.3,15.06,19.14,9.95,15.09,14.59,10.49,17.31,7.3,117.76,17.8,6.44,5.25,26.33,6.18,48.95
2009-08-20,22.25,8.7,6.27,15.12,19.35,9.92,15,14.83,10.3,17.48,7.27,119.88,17.81,6.55,5.25,26.08,6.13,49.98
2009-08-21,22.71,8.66,6.4,15.08,19.97,10.05,15.52,14.57,10.27,17,7.28,119.72,19.08,6.53,5.36,26.9,6.08,54.79
2009-08-24,22.34,8.44,6.7,14.64,20.93,9.89,15.69,14.58,10.36,16.29,7.5,119.26,19.47,6.48,5.31,27.23,6.38,53.69
2009-08-25,20.78,8.3,6.65,14.09,20.25,9.61,15.33,14.94,10.21,15.83,7.35,126.06,19.2,6.41,5.25,26.9,6.7,57.84
2009-08-26,20.69,8.27,6.74,13.78,19.44,9.66,15.16,15.57,10.11,16,7.21,127.6,19.81,6.34,5.27,27.09,7.04,55.92
2009-08-27,20.16,8.06,6.87,NA,19.27,9.53,16.24,15.82,10.08,16.29,7.13,131.24,19.68,6.46,5.45,28.24,NA,53.14
2009-08-28,19,8,6.91,14.14,19.31,9.59,16.38,15.72,10.18,16.35,7.23,131.3,19.79,6.6,5.45,28.2,NA,53.26
2009-08-31,17.84,7.94,6.82,13.85,19.04,9.5,16.49,15.53,10.15,16.22,7.48,133.29,20.21,6.48,5.26,27.15,NA,52.46
2009-09-01,18.54,7.72,6.6,13.75,18.52,9.29,16.39,15.5,10,15.81,7.5,130.61,19.66,6.32,5.11,27.24,NA,50.2
2009-09-02,19.27,7.83,6.43,13.96,18.84,9.35,16.49,15.86,10.01,16,7.58,136.24,21.15,6.35,5.16,27.6,NA,48.78
2009-09-03,20.23,7.47,6.51,13.86,18.69,9.38,16.83,15.82,9.99,15.5,7.51,135.69,21.15,6.29,5.12,28.57,NA,53.3
2009-09-04,20.17,7.14,6.56,14.29,18.86,9.72,16.92,15.66,10.1,15.61,7.58,137.65,21.5,6.35,5.16,28.57,NA,54.65
2009-09-07,19.94,7.21,6.63,14.19,19,9.82,16.83,15.33,10.41,15.65,8.21,137.87,22.23,6.51,5.24,28.75,NA,53.91
2009-09-08,20.22,6.95,6.65,14.19,18.66,9.8,17.14,15.18,10.36,16.14,8.16,136.92,NA,6.64,5.3,29.54,NA,52.77
2009-09-09,20.07,7.26,6.81,14.14,18.41,9.52,16.83,15.24,10.52,15.78,7.92,132.97,22.22,6.72,5.34,29.16,NA,55.69
2009-09-10,19.74,7.36,6.99,14.53,18.23,9.38,16.21,15.42,10.31,15.89,7.84,133.37,22.5,6.85,5.29,28.32,NA,53.9
2009-09-11,21.53,7.25,7.2,15.58,19.16,9.37,16.47,15.49,10.52,16.5,8.17,131.99,21.76,6.89,5.46,28.7,NA,58.28
2009-09-14,21.62,6.81,7.3,15.59,18.84,9.42,16.23,15.22,10.56,16.42,8.37,135.89,21.75,6.77,5.4,28.22,NA,57.18
2009-09-15,21.79,6.86,7.2,15.41,18.91,9.68,16.06,15.03,10.46,16.05,8.24,137,21.89,6.68,5.34,27.94,NA,56.39
2009-09-16,21.13,6.78,7.24,15.59,18.99,9.96,16.32,14.85,10.59,15.9,8.23,147.72,22.75,6.75,5.42,NA,NA,54.64
2009-09-17,21.5,6.43,7.04,14.95,19.38,10.65,16.45,14.81,10.66,15.77,8.1,148.01,22.41,6.86,NA,28.26,NA,60.1
2009-09-18,20.46,6.07,7.35,15.06,19.21,10.88,17,14.89,10.78,15.77,8.45,145.65,23.03,6.87,5.31,29.01,NA,63.11
2009-09-21,19.85,6.19,7.3,15.31,19.98,10.86,17,14.8,11.2,16.08,8.28,147.95,22.98,6.98,5.31,29.14,NA,63.73
2009-09-22,19.06,6.38,7.3,16,19.75,11.25,17.46,14.86,11.47,15.82,8.29,145.92,18.59,6.82,5.28,29.59,NA,63.55
2009-09-23,19.19,6.61,7.91,16.38,20.09,11.19,18.26,15.57,11.86,16.24,8.25,143.92,18.82,7.14,5.5,31.61,NA,62.66
2009-09-24,20.06,6.61,8.02,17.19,19.5,10.64,17.89,15.85,11.8,16.68,8.23,145.54,18.64,7.16,5.6,31.76,NA,61.11
2009-09-25,19.54,6.63,8.03,17.49,19.33,10.98,18.28,15.39,11.6,16.92,8.24,143.93,18.28,7.08,5.7,32.66,NA,61.6
2009-09-28,19.1,6.71,8.18,19,19.54,10.8,18.34,15.7,12.01,16.89,8.65,147.22,18.27,7.17,5.88,32.91,7.39,NA
2009-09-29,19.67,6.65,8.08,18.8,19.73,11.36,18.02,15.87,11.83,17.78,8.64,152.17,18.35,7.18,5.81,32.67,7.76,61.4
2009-09-30,19.65,6.94,7.96,18.53,19.41,11.7,17.44,16.41,11.77,17.64,9.26,153.27,17.86,6.99,5.72,31.48,8.15,59.09
2009-10-09,20.99,7.07,8.24,18.96,19.66,11.9,17.94,16.96,11.92,17.69,9.36,153.3,18.17,7.24,5.73,32.79,8.56,60.1
2009-10-12,20.74,7.06,8.36,19.55,20.63,12.18,17.91,16.71,12,17.36,9.29,150.03,18.23,7.26,5.92,32.78,8.99,61.99
2009-10-13,21.13,6.88,8.37,18.97,19.99,11.75,18.01,16.51,11.8,17.09,9.13,148.45,18.63,7.1,5.78,32.77,9.44,61.54
2009-10-14,21.29,7.02,8.38,18.57,21.21,11.7,18.13,16.79,11.59,17.19,9.06,147.91,18.44,7.08,5.71,32.31,NA,61.07
2009-10-15,21.38,6.76,8.38,19.05,23.26,11.69,18.46,16.62,11.92,17.57,9.04,148.11,18.49,7.28,6.01,32.82,9.91,62.67
2009-10-16,21.58,6.69,8.11,18.31,22.08,12.06,18.46,16.09,12.16,17.88,8.66,147.32,18.57,7.07,5.77,33.17,9.41,61.48
2009-10-19,22.32,6.5,8.2,18.62,22.38,12.18,18.9,16.05,13.38,18.55,8.77,147.41,19.05,7.15,5.81,34.77,9.88,61.49
2009-10-20,22.81,6.39,8.13,18.95,22.19,12.45,18.72,16.57,13.79,18.34,8.8,146.28,19.41,7.38,5.85,34.53,9.67,61.07
2009-10-21,22.65,6.64,8.2,18.76,22.78,11.99,18.59,16.31,14.27,17.61,8.68,147,19.5,7.64,5.85,34.7,9.67,60.34
